date,species,origin,destination,bird_count,distance_km,temperature_c,wind_speed_kmh,precipitation_mm,breeding_success_rate
2023-05-14,Arctic Tern,Alaska,Argentina,175,17000,25.39982025278316,15.864219742776086,3.5715524964969654,0.366957235829279
2023-05-14,Barn Swallow,Alaska,Argentina,195,17000,7.927917599756682,18.85818303136162,4.044140279016137,0.5198739878039877
2023-05-14,Ruby-throated Hummingbird,Alaska,Argentina,249,17000,13.517771111568791,5.20180810043763,2.336936125783253,0.8883241824188126
2023-05-14,American Robin,Arctic,Antarctic,210,19000,20.052613431742017,21.932881286653565,1.0713730086232194,0.3216915963247735
2023-05-14,Canada Goose,Alaska,Argentina,206,17000,-8.377271405270207,24.543658131899917,1.7451284988664968,0.8201241496795073
2023-05-14,Sandhill Crane,Arctic,Antarctic,202,19000,25.926185912568265,9.84197914652688,1.1332908032639484,0.45321937591218
2023-05-14,Peregrine Falcon,Canada,Mexico,186,4500,5.014296135175604,13.410753801377531,0.20820336876146142,0.3254171591716692
2023-05-14,Osprey,Alaska,Argentina,211,17000,1.0801671320292385,19.527140354281656,1.2178691767490248,0.6283476252601724
2023-05-14,Red Knot,Arctic,Antarctic,216,19000,4.26949041293534,16.2104436979018,7.961491591613722,0.6109890691215134
2023-05-14,Warbler,Canada,Mexico,225,4500,19.808750654459665,11.585476782801752,0.3023965598195402,0.5227153416875964
2023-05-21,Arctic Tern,Northern US,Central America,190,3000,9.331866821976607,20.93097108092997,0.6799660166253475,0.41659581232426457
2023-05-21,Barn Swallow,Alaska,Argentina,194,17000,23.109137726156966,17.19962985628943,1.6441144546510762,0.8488174461127289
2023-05-21,Ruby-throated Hummingbird,Greenland,Brazil,190,9000,12.136015184990438,24.5826783503545,0.6305681481921874,0.7156244106860647
2023-05-21,American Robin,Northern US,Central America,194,3000,9.985849530915019,22.126003873942903,4.285167645215372,0.47814750474925893
2023-05-21,Canada Goose,Greenland,Brazil,196,9000,4.498964305333322,7.126116426259028,4.744778856669376,0.8985902030252841
2023-05-21,Sandhill Crane,Alaska,Argentina,169,17000,10.422810519611819,13.572956815574305,3.4768497113115524,0.7597336908024277
2023-05-21,Peregrine Falcon,Alaska,Argentina,209,17000,22.81175336287599,24.3906508307004,0.38144786649792506,0.43380758484712684
2023-05-21,Osprey,Greenland,Brazil,193,9000,12.846117111399234,14.585521605877766,2.609138889738071,0.6401395410190907
2023-05-21,Red Knot,Northern US,Central America,206,3000,20.617981643277986,15.031283066412684,0.8982061270266513,0.40244969653269497
2023-05-21,Warbler,Canada,Mexico,196,4500,17.626323671081654,21.955165962615524,0.9452616804394225,0.6443485853677575
2023-05-28,Arctic Tern,Canada,Mexico,196,4500,7.035193815016378,6.832764103514557,0.23818148690730329,0.7360443391375918
2023-05-28,Barn Swallow,Canada,Mexico,204,4500,0.2692435693538613,20.23939489194307,0.6098308331530354,0.32713777855212894
2023-05-28,Ruby-throated Hummingbird,Greenland,Brazil,197,9000,14.290822584334965,15.604388136342003,0.6131239514730641,0.6856696135115647
2023-05-28,American Robin,Alaska,Argentina,201,17000,5.522872977304942,15.869789154172675,0.2086253168506901,0.4912790170503307
2023-05-28,Canada Goose,Greenland,Brazil,201,9000,16.270060852785463,16.2351090508878,2.1596988066248475,0.8000441032081846
2023-05-28,Sandhill Crane,Greenland,Brazil,216,9000,8.650709041617727,19.68436679057738,2.8333613671823277,0.5515200043624406
2023-05-28,Peregrine Falcon,Greenland,Brazil,237,9000,24.239714278716225,22.35927539872304,5.299992576260743,0.5016217984965592
2023-05-28,Osprey,Alaska,Argentina,227,17000,-3.8872371591055526,24.178092096904106,3.63492682259825,0.5182950244786324
2023-05-28,Red Knot,Northern US,Central America,215,3000,19.676993729226194,12.127870023965809,1.7435217656346393,0.3597288231053292
2023-05-28,Warbler,Alaska,Argentina,200,17000,8.312330701700919,15.837398861063043,0.49630567036498685,0.6900603315903324
2023-06-04,Arctic Tern,Greenland,Brazil,38,9000,18.9388349597587,6.5741783428513045,1.332426806841844,0.425855109006801
2023-06-04,Barn Swallow,Alaska,Argentina,53,17000,25.312349050740014,12.207562431131391,1.1133973991854405,0.8891506707008485
2023-06-04,Ruby-throated Hummingbird,Canada,Mexico,59,4500,0.08097537306874791,16.407524006976473,0.5767204337083476,0.4867232155969848
2023-06-04,American Robin,Northern US,Central America,33,3000,7.492868381193683,21.548914719592265,0.049945864763508666,0.7051941160842996
2023-06-04,Canada Goose,Alaska,Argentina,45,17000,16.46109093327877,15.58490113918946,0.020042029246791767,0.5030782507450983
2023-06-04,Sandhill Crane,Canada,Mexico,55,4500,15.781240685981324,11.721567754844761,0.37212173403640764,0.648456655171352
2023-06-04,Peregrine Falcon,Arctic,Antarctic,50,19000,14.747483757011322,22.395983071844327,4.536557401756009,0.80160419983341
2023-06-04,Osprey,Canada,Mexico,31,4500,16.808512144201238,19.93540889238858,0.7874752552661352,0.7009422101864063
2023-06-04,Red Knot,Alaska,Argentina,45,17000,5.280863202696418,15.86236610394517,8.59927863208288,0.5594294525737733
2023-06-04,Warbler,Canada,Mexico,46,4500,20.734104938952346,17.026167276294082,2.4908954543281423,0.49024426161783496
2023-06-11,Arctic Tern,Canada,Mexico,52,4500,2.3859116299642107,13.945830797452562,3.122875319667742,0.7812866268614909
2023-06-11,Barn Swallow,Greenland,Brazil,48,9000,0.09292572350955197,9.688114888165181,1.520775475450132,0.3685490719548338
2023-06-11,Ruby-throated Hummingbird,Canada,Mexico,36,4500,12.797737654384784,21.76265051210722,0.7513111489605837,0.6420619749283817
2023-06-11,American Robin,Alaska,Argentina,43,17000,22.518636032335017,21.70724708357785,1.9131452867257361,0.6802730517270014
2023-06-11,Canada Goose,Northern US,Central America,42,3000,26.384164263603765,7.306380664757537,0.5167891393536502,0.3593426679222307
2023-06-11,Sandhill Crane,Arctic,Antarctic,43,19000,23.227606208291643,22.751779814377166,1.6712228566543088,0.7089210001250825
2023-06-11,Peregrine Falcon,Alaska,Argentina,47,17000,-0.37318849797021336,18.031578559605038,3.5707013470709716,0.5755911030591793
2023-06-11,Osprey,Greenland,Brazil,46,9000,19.315315011504474,22.260538962992474,1.0780047153500907,0.7463191685329027
2023-06-11,Red Knot,Greenland,Brazil,62,9000,8.603790610612783,6.106839971009057,3.3201114914813776,0.8905052910690465
2023-06-11,Warbler,Arctic,Antarctic,51,19000,1.052756550575026,8.953957770871613,0.90531115110938,0.7001817177289238
2023-06-18,Arctic Tern,Canada,Mexico,45,4500,4.606283940690204,12.628821642112179,0.8806316988056956,0.5234026910312286
2023-06-18,Barn Swallow,Northern US,Central America,60,3000,6.317192682000396,19.750763750967575,0.005221737492300328,0.6769436604223394
2023-06-18,Ruby-throated Hummingbird,Greenland,Brazil,51,9000,26.256177773328854,9.652629728192768,3.279614752754647,0.4075876636948834
2023-06-18,American Robin,Greenland,Brazil,64,9000,16.761131176095237,15.597726279603776,2.1478141206452546,0.34768299951269677
2023-06-18,Canada Goose,Arctic,Antarctic,49,19000,2.915177957309238,17.538325586277914,0.38183404148370526,0.33829562082582815
2023-06-18,Sandhill Crane,Alaska,Argentina,64,17000,19.120834648714602,16.019784889924466,2.9429466024672126,0.5225341873430551
2023-06-18,Peregrine Falcon,Alaska,Argentina,53,17000,-2.2253774259380137,11.897475673864195,2.0941915018312467,0.8296870793204225
2023-06-18,Osprey,Northern US,Central America,47,3000,12.818308175491703,17.74559620246175,3.099527556836912,0.719861426088863
2023-06-18,Red Knot,Greenland,Brazil,62,9000,18.360754125053464,23.66945583895116,0.49725459442769915,0.8018215758060518
2023-06-18,Warbler,Northern US,Central America,55,3000,20.001128296208666,20.41796808637605,0.3081911895151663,0.42298796592260735
2023-06-25,Arctic Tern,Alaska,Argentina,51,17000,12.22758369767536,13.421427963872677,0.4520151521222666,0.5328165710049085
2023-06-25,Barn Swallow,Canada,Mexico,46,4500,19.984490078842043,12.878659572924942,2.615040299606455,0.424243305234146
2023-06-25,Ruby-throated Hummingbird,Alaska,Argentina,56,17000,12.435748308714198,16.524588235558685,3.5608750416306316,0.4130368604402953
2023-06-25,American Robin,Northern US,Central America,45,3000,23.85726353881855,17.373746994239426,0.13568178054000793,0.723047956910275
2023-06-25,Canada Goose,Arctic,Antarctic,43,19000,22.61489738939361,16.622447998581112,1.5096161754405013,0.8060642661988442
2023-06-25,Sandhill Crane,Alaska,Argentina,46,17000,27.20429909588865,14.31263843118274,16.03067408498448,0.5332587912701461
2023-06-25,Peregrine Falcon,Canada,Mexico,49,4500,17.736145811657053,13.579399614350145,4.001855591004875,0.7168032021865197
2023-06-25,Osprey,Arctic,Antarctic,52,19000,8.994933645860367,20.618663595809885,9.537188056298067,0.618719276544907
2023-06-25,Red Knot,Arctic,Antarctic,44,19000,12.805876790279296,10.310712112275242,1.1791377351943282,0.7273493351064084
2023-06-25,Warbler,Alaska,Argentina,48,17000,17.349281250881155,21.297340299308924,5.243725243967085,0.7216766158908015
2023-07-02,Arctic Tern,Alaska,Argentina,42,17000,29.043162819949522,11.653090018101025,1.7962074841403974,0.596971280222995
2023-07-02,Barn Swallow,Arctic,Antarctic,43,19000,17.452358478942365,9.132241613619517,1.4219741309639773,0.3745124658956741
2023-07-02,Ruby-throated Hummingbird,Arctic,Antarctic,54,19000,13.325116484595416,24.82303290296374,1.0974976722988627,0.3786937343791552
2023-07-02,American Robin,Canada,Mexico,59,4500,10.953505171298412,12.62736928973429,0.6095144042668516,0.3268261647329379
2023-07-02,Canada Goose,Canada,Mexico,53,4500,8.204587495916229,23.811630734705957,4.603032401581165,0.5088456467406215
2023-07-02,Sandhill Crane,Greenland,Brazil,51,9000,19.004684666970302,9.32886166823343,3.2483909569785254,0.5397830894963614
2023-07-02,Peregrine Falcon,Northern US,Central America,56,3000,7.625661110160246,12.128357103155752,1.8379727186628838,0.633669324892328
2023-07-02,Osprey,Arctic,Antarctic,44,19000,15.249698633819646,23.79636374867751,1.0080679809587694,0.7310089947124456
2023-07-02,Red Knot,Arctic,Antarctic,45,19000,25.300075795404254,6.993216496990257,10.66657237125555,0.5402498767024965
2023-07-02,Warbler,Northern US,Central America,42,3000,32.3332470527336,9.085295166660108,2.910960283174173,0.47722620230436963
2023-07-09,Arctic Tern,Alaska,Argentina,48,17000,24.274341439334087,12.186703987745194,0.11827634798496289,0.6837971904279246
2023-07-09,Barn Swallow,Alaska,Argentina,43,17000,31.046247080549467,14.832266896806614,0.03721247430224039,0.38877284326438244
2023-07-09,Ruby-throated Hummingbird,Greenland,Brazil,54,9000,30.348098061038577,22.77184989246584,0.7892595528006481,0.3801349595180901
2023-07-09,American Robin,Northern US,Central America,51,3000,-5.604769289335,24.80499735842399,0.9389607798129773,0.45144575104218354
2023-07-09,Canada Goose,Alaska,Argentina,41,17000,24.992848834299647,20.78910178064337,2.240149721715516,0.6655873151441165
2023-07-09,Sandhill Crane,Northern US,Central America,40,3000,17.372423499153758,18.220541164687344,2.1661128525516133,0.8087544973670466
2023-07-09,Peregrine Falcon,Canada,Mexico,45,4500,8.00968239070584,14.081240094467615,1.3575437010204325,0.5288021861491008
2023-07-09,Osprey,Northern US,Central America,52,3000,18.075188812506088,17.85607017565752,1.4668656646973093,0.7090780867706319
2023-07-09,Red Knot,Northern US,Central America,45,3000,36.39424255858326,19.467172234376257,0.9615251780831157,0.4914599779421134
2023-07-09,Warbler,Arctic,Antarctic,44,19000,32.55802225416881,5.312148733105218,0.4729079415190624,0.611118859990025
2023-07-16,Arctic Tern,Northern US,Central America,49,3000,12.412355881276213,24.445196034834215,1.6352276932163583,0.5239570392175613
2023-07-16,Barn Swallow,Greenland,Brazil,50,9000,10.029475131643178,6.04487327391928,1.528205766807622,0.4807580387120175
2023-07-16,Ruby-throated Hummingbird,Canada,Mexico,42,4500,14.52956551701519,5.796113664441746,2.879553977040344,0.40114148663526766
2023-07-16,American Robin,Canada,Mexico,49,4500,29.543101017964908,21.1836259501761,0.8330815417993277,0.5334962776115674
2023-07-16,Canada Goose,Northern US,Central America,48,3000,6.899684813704418,22.806284166413022,7.748007205639304,0.5965646168436748
2023-07-16,Sandhill Crane,Arctic,Antarctic,41,19000,23.914961237160686,7.44107534162632,0.4197976857168142,0.42691231064653645
2023-07-16,Peregrine Falcon,Arctic,Antarctic,56,19000,14.274335130408096,19.96220482319871,0.5011935396576926,0.4319547288236245
2023-07-16,Osprey,Northern US,Central America,50,3000,6.500917472398745,9.383231074759305,2.5513115695245263,0.6787735873996386
2023-07-16,Red Knot,Alaska,Argentina,47,17000,6.706796256386301,23.190511187246592,3.519014956932008,0.39818510479675423
2023-07-16,Warbler,Canada,Mexico,53,4500,20.915710184530976,15.990454950455174,2.279224065812928,0.8630272422504366
2023-07-23,Arctic Tern,Canada,Mexico,47,4500,22.96171151464072,18.527791388168687,2.8836063233562186,0.49092407759765233
2023-07-23,Barn Swallow,Canada,Mexico,51,4500,-2.953290847370674,21.40690030095061,0.4065529743632159,0.5787762425211267
2023-07-23,Ruby-throated Hummingbird,Greenland,Brazil,41,9000,22.074285342229366,14.767092405624007,0.0544298474406405,0.7247786441030379
2023-07-23,American Robin,Greenland,Brazil,51,9000,10.729242614234291,20.364955552926325,3.2490220652483006,0.8275940549218319
2023-07-23,Canada Goose,Canada,Mexico,46,4500,5.209065793235794,23.522914945411713,0.48589245769095174,0.45338521758526507
2023-07-23,Sandhill Crane,Canada,Mexico,45,4500,21.599303697273864,9.450595649977716,2.469715344405921,0.3508556839651931
2023-07-23,Peregrine Falcon,Alaska,Argentina,56,17000,2.549192120915224,10.25019281825198,2.7375717716434704,0.8866006306194363
2023-07-23,Osprey,Canada,Mexico,60,4500,19.692678025036336,24.31805983731622,1.2831224768124772,0.7789097937449059
2023-07-23,Red Knot,Canada,Mexico,60,4500,25.52337940046418,10.460776657724951,4.782720429734437,0.5787201507948583
2023-07-23,Warbler,Arctic,Antarctic,42,19000,-10.620686834568037,10.085048052290876,0.5995051360622793,0.5930028863971912
2023-07-30,Arctic Tern,Greenland,Brazil,48,9000,15.591376561446689,7.851937573271865,0.41483346887551314,0.8349235138389477
2023-07-30,Barn Swallow,Northern US,Central America,48,3000,8.039649226701107,18.752028578414674,9.896304583599722,0.5373880927180275
2023-07-30,Ruby-throated Hummingbird,Canada,Mexico,40,4500,7.166063785427137,5.562033672352884,7.785802896381844,0.8882349116164161
2023-07-30,American Robin,Canada,Mexico,42,4500,22.14304040711017,7.620291088672289,2.401191081907428,0.5737440264320013
2023-07-30,Canada Goose,Arctic,Antarctic,41,19000,17.482585417616836,6.925011664754512,0.6729924738026223,0.8216754699227327
2023-07-30,Sandhill Crane,Alaska,Argentina,45,17000,15.42697274458444,15.216097743550952,3.367186595166475,0.7518061204125754
2023-07-30,Peregrine Falcon,Greenland,Brazil,46,9000,24.177721505515002,20.974982979040014,0.5944271410797735,0.6708256872490534
2023-07-30,Osprey,Arctic,Antarctic,46,19000,27.101660953653187,15.356827772137315,2.1252931161427697,0.6165121051765254
2023-07-30,Red Knot,Greenland,Brazil,36,9000,28.09813335192124,24.02065849497212,1.3295405529576567,0.5797141380933204
2023-07-30,Warbler,Northern US,Central America,53,3000,3.2858560790601103,19.22908483728458,0.3194831424026687,0.5736402869825543
2023-08-06,Arctic Tern,Alaska,Argentina,43,17000,21.10235005693996,10.843536067640898,5.34812659818726,0.6317681361467355
2023-08-06,Barn Swallow,Alaska,Argentina,34,17000,19.747421048398913,10.460467035042441,0.9759521808719807,0.39604539538122097
2023-08-06,Ruby-throated Hummingbird,Greenland,Brazil,57,9000,15.58063830024435,12.539864707332697,5.098135272824685,0.3217513905088769
2023-08-06,American Robin,Canada,Mexico,44,4500,27.47712291859819,7.783932268337712,1.7360440915422248,0.8328647514068832
2023-08-06,Canada Goose,Arctic,Antarctic,50,19000,3.8490332680860284,23.68292830092225,0.4790873118063153,0.362249654745211
2023-08-06,Sandhill Crane,Canada,Mexico,44,4500,-0.2530670159490178,16.158974828689608,0.4090001941691534,0.3233602243736227
2023-08-06,Peregrine Falcon,Greenland,Brazil,36,9000,15.250544720396604,9.209656725853176,2.3843665431529333,0.4858677399886777
2023-08-06,Osprey,Canada,Mexico,43,4500,14.206712408579513,20.26762519567125,1.121933141461441,0.8169795637473285
2023-08-06,Red Knot,Arctic,Antarctic,47,19000,13.864963905443055,8.795577868624484,3.8036995284027735,0.7217395696940487
2023-08-06,Warbler,Arctic,Antarctic,38,19000,18.34886139121263,17.93194567604941,0.8637778533141953,0.46403035086826716
2023-08-13,Arctic Tern,Alaska,Argentina,52,17000,21.54116054466263,18.71153723630794,2.311575849874567,0.3161910215210954
2023-08-13,Barn Swallow,Arctic,Antarctic,51,19000,3.1813306088874516,22.91338425275786,3.11855460608435,0.4171601611146324
2023-08-13,Ruby-throated Hummingbird,Alaska,Argentina,39,17000,33.64124265092114,18.651643396852258,3.6853422833082745,0.3795416420070808
2023-08-13,American Robin,Alaska,Argentina,39,17000,19.91057333854465,16.865189403507546,0.4198321518197826,0.5167456764246063
2023-08-13,Canada Goose,Arctic,Antarctic,48,19000,-10.274493700576738,20.007778541814034,0.15198123763531315,0.35368702978945044
